TransactionDate,CargoName,TargetCity,CommodityName,Quantity,HarborReportVesselID,OVLSVesselID,HarborReportVesselType,OVLSLocation,OVLSVesselType,TransponderTime,DwellTime
2035-10-03,cargo_2035_260068b3,Paackland,Salmon/Oncorhynchus rosea,5.0,oceanicoasis15f6,oceanicoasis15f6,['Entity.Vessel.CargoVessel'],City of Paackland,['Entity.Vessel.CargoVessel'],2035-10-03T22:45:09.409088,52630.052122
2035-08-17,cargo_2035_26621112,Paackland,Salmon/Oncorhynchus rosea,14.875000000000002,marlinmaster8ab,marlinmaster8ab,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-17T20:50:51.286066,54772.812212
2035-09-06,cargo_2035_26627c2d,Paackland,Salmon/Oncorhynchus rosea,23.625,maritimemiraclef85,maritimemiraclef85,['Entity.Vessel.CargoVessel'],City of Paackland,['Entity.Vessel.CargoVessel'],2035-09-06T23:58:50.804238,44434.272646
2035-09-20,cargo_2035_26631e77,Paackland,Salmon/Oncorhynchus rosea,28.875,barracudabandit836,barracudabandit836,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-09-20T20:53:11.022384,270408.977616
2035-09-20,cargo_2035_26631e77,Paackland,Salmon/Oncorhynchus rosea,28.875,bulkcarriers6cd,bulkcarriers6cd,['Entity.Vessel.CargoVessel'],City of Paackland,['Entity.Vessel.CargoVessel'],2035-09-20T19:18:46.000666,48812.437587
2035-09-20,cargo_2035_26631e77,Paackland,Salmon/Oncorhynchus rosea,28.875,bulkcarriers6cd,bulkcarriers6cd,['Entity.Vessel.CargoVessel'],City of Paackland,['Entity.Vessel.CargoVessel'],2035-09-20T19:18:46.000666,48812.437587
2035-09-27,cargo_2035_26634a6f,Paackland,Salmon/Oncorhynchus rosea,13.125,barracudabandit836,barracudabandit836,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-09-27T19:23:34.265863,294249.916667
2035-09-27,cargo_2035_26634a6f,Paackland,Salmon/Oncorhynchus rosea,13.125,muskellungemarauder78c,muskellungemarauder78c,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-09-27T00:28:32.766880,41535.416124
2035-08-24,cargo_2035_26717fe1,Haacklee,Salmon/Oncorhynchus rosea,3.125,oceanreaper44a,oceanreaper44a,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-08-24T10:06:15.097276,7974.664667
2035-08-24,cargo_2035_26717fe1,Haacklee,Salmon/Oncorhynchus rosea,3.125,oceanreaper44a,oceanreaper44a,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-08-24T14:17:24.992509,6500.950439
2035-08-24,cargo_2035_26717fe1,Haacklee,Salmon/Oncorhynchus rosea,3.125,oceanreaper44a,oceanreaper44a,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-08-24T17:51:16.187367,6815.072996
2035-08-24,cargo_2035_26717fe1,Haacklee,Salmon/Oncorhynchus rosea,3.125,seawaysavvy9847,seawaysavvy9847,['Entity.Vessel.CargoVessel'],City of Haacklee,['Entity.Vessel.CargoVessel'],2035-08-24T08:33:37.324589,67948.373923
2035-08-24,cargo_2035_26717fe1,Haacklee,Salmon/Oncorhynchus rosea,3.125,seawaysavvy9847,seawaysavvy9847,['Entity.Vessel.CargoVessel'],City of Haacklee,['Entity.Vessel.CargoVessel'],2035-08-24T08:33:37.324589,67948.373923
2035-08-24,cargo_2035_26717fe1,Haacklee,Salmon/Oncorhynchus rosea,3.125,pacificcodcapturer81c,pacificcodcapturer81c,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-08-24T22:04:30.758006,179729.241994
2035-08-24,cargo_2035_26717fe1,Haacklee,Salmon/Oncorhynchus rosea,3.125,brownbullheadbriganded2,brownbullheadbriganded2,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-08-24T12:23:57.133967,214562.866033
2035-08-24,cargo_2035_26717fe1,Haacklee,Salmon/Oncorhynchus rosea,3.125,brownbullheadbriganded2,brownbullheadbriganded2,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-08-24T12:23:57.133967,214562.866033
2035-08-31,cargo_2035_267212e8,Haacklee,Salmon/Oncorhynchus rosea,2.5,chainpickerelplunderer039,chainpickerelplunderer039,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-08-31T02:46:20.263294,33472.483065
2035-08-31,cargo_2035_267212e8,Haacklee,Salmon/Oncorhynchus rosea,2.5,chainpickerelplunderer039,chainpickerelplunderer039,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-08-31T02:46:20.263294,33472.483065
2035-08-31,cargo_2035_267212e8,Haacklee,Salmon/Oncorhynchus rosea,2.5,chainpickerelplunderer039,chainpickerelplunderer039,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-08-31T02:46:20.263294,33472.483065
2035-09-04,cargo_2035_26723d81,Haacklee,Salmon/Oncorhynchus rosea,0.125,cargocatalystb02,cargocatalystb02,['Entity.Vessel.CargoVessel'],City of Haacklee,['Entity.Vessel.CargoVessel'],2035-09-04T17:24:45.519153,60474.101356
2035-09-05,cargo_2035_26724729,Haacklee,Salmon/Oncorhynchus rosea,4.625,deepseadrifter9f2,deepseadrifter9f2,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-09-05T02:41:24.304679,33829.210538
2035-09-05,cargo_2035_26724729,Haacklee,Salmon/Oncorhynchus rosea,4.625,nauticalnexus6cc,nauticalnexus6cc,['Entity.Vessel.CargoVessel'],City of Haacklee,['Entity.Vessel.CargoVessel'],2035-09-05T17:31:47.912309,36856.485517
2035-09-07,cargo_2035_267258a3,Haacklee,Salmon/Oncorhynchus rosea,3.5000000000000004,cargocircuit545,cargocircuit545,['Entity.Vessel.CargoVessel'],City of Haacklee,['Entity.Vessel.CargoVessel'],2035-09-07T21:48:35.912413,46871.515025
2035-09-07,cargo_2035_267258a3,Haacklee,Salmon/Oncorhynchus rosea,3.5000000000000004,vesselvictoryafd,vesselvictoryafd,['Entity.Vessel.CargoVessel'],City of Haacklee,['Entity.Vessel.CargoVessel'],2035-09-07T11:47:36.807863,52328.745766
2035-09-07,cargo_2035_267258a3,Haacklee,Salmon/Oncorhynchus rosea,3.5000000000000004,vesselvictoryafd,vesselvictoryafd,['Entity.Vessel.CargoVessel'],City of Haacklee,['Entity.Vessel.CargoVessel'],2035-09-07T11:47:36.807863,52328.745766
2035-09-08,cargo_2035_267276bb,Haacklee,Salmon/Oncorhynchus rosea,3.6249999999999996,oceanicline3de,oceanicline3de,['Entity.Vessel.CargoVessel'],City of Haacklee,['Entity.Vessel.CargoVessel'],2035-09-08T00:11:33.953162,59552.595441
2035-09-08,cargo_2035_267276bb,Haacklee,Salmon/Oncorhynchus rosea,3.6249999999999996,oceanicline3de,oceanicline3de,['Entity.Vessel.CargoVessel'],City of Haacklee,['Entity.Vessel.CargoVessel'],2035-09-08T00:11:33.953162,59552.595441
2035-09-14,cargo_2035_267304f9,Haacklee,Salmon/Oncorhynchus rosea,3.875,wavewranglerc2d,wavewranglerc2d,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-09-14T01:47:45.378812,252734.621188
2035-09-14,cargo_2035_267304f9,Haacklee,Salmon/Oncorhynchus rosea,3.875,anchovyassaulterb1c,anchovyassaulterb1c,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-09-14T21:06:31.481541,53809.899364
2035-09-14,cargo_2035_267304f9,Haacklee,Salmon/Oncorhynchus rosea,3.875,anchovyassaulterb1c,anchovyassaulterb1c,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-09-14T21:06:31.481541,53809.899364
2035-09-14,cargo_2035_267304f9,Haacklee,Salmon/Oncorhynchus rosea,3.875,anchovyassaulterb1c,anchovyassaulterb1c,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-09-14T21:06:31.481541,53809.899364
2035-09-14,cargo_2035_267304f9,Haacklee,Salmon/Oncorhynchus rosea,3.875,freightfortef0d,freightfortef0d,['Entity.Vessel.CargoVessel'],City of Haacklee,['Entity.Vessel.CargoVessel'],2035-09-14T14:56:07.165548,53554.326188
2035-09-14,cargo_2035_267304f9,Haacklee,Salmon/Oncorhynchus rosea,3.875,harborholdings797,harborholdings797,['Entity.Vessel.CargoVessel'],City of Haacklee,['Entity.Vessel.CargoVessel'],2035-09-14T09:39:27.488623,56646.913441
2035-09-14,cargo_2035_267304f9,Haacklee,Salmon/Oncorhynchus rosea,3.875,harborholdings797,harborholdings797,['Entity.Vessel.CargoVessel'],City of Haacklee,['Entity.Vessel.CargoVessel'],2035-09-14T09:39:27.488623,56646.913441
2035-09-26,cargo_2035_267387ea,Haacklee,Salmon/Oncorhynchus rosea,0.0,harborhalo9dd6,harborhalo9dd6,['Entity.Vessel.CargoVessel'],City of Haacklee,['Entity.Vessel.CargoVessel'],2035-09-26T01:23:26.824701,38673.340484
2035-09-28,cargo_2035_267398be,Haacklee,Salmon/Oncorhynchus rosea,3.25,freightfrontiers1bc,freightfrontiers1bc,['Entity.Vessel.CargoVessel'],City of Haacklee,['Entity.Vessel.CargoVessel'],2035-09-28T16:31:37.467271,66873.696274
2035-09-29,cargo_2035_26740698,Haacklee,Salmon/Oncorhynchus rosea,4.75,whitefishwrangler7df,whitefishwrangler7df,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-09-29T05:52:56.949009,22222.540507
2035-09-29,cargo_2035_26740698,Haacklee,Salmon/Oncorhynchus rosea,4.75,whitefishwrangler7df,whitefishwrangler7df,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-09-29T05:52:56.949009,22222.540507
2035-09-29,cargo_2035_26740698,Haacklee,Salmon/Oncorhynchus rosea,4.75,whitefishwrangler7df,whitefishwrangler7df,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-09-29T05:52:56.949009,22222.540507
2035-09-29,cargo_2035_26740698,Haacklee,Salmon/Oncorhynchus rosea,4.75,whitefishwrangler7df,whitefishwrangler7df,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-09-29T05:52:56.949009,22222.540507
2035-08-31,cargo_2035_26797e7b,Himark,Salmon/Oncorhynchus rosea,4.5,maritimematrix7755,maritimematrix7755,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-08-31T21:19:25.399255,48496.56227
2035-08-31,cargo_2035_26797e7b,Himark,Salmon/Oncorhynchus rosea,4.5,maritimematrix7755,maritimematrix7755,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-08-31T21:19:25.399255,48496.56227
2035-08-31,cargo_2035_26797e7b,Himark,Salmon/Oncorhynchus rosea,4.5,seasentinel24e,seasentinel24e,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-08-31T01:34:21.298976,44778.833536
2035-08-31,cargo_2035_26797e7b,Himark,Salmon/Oncorhynchus rosea,4.5,seasentinel24e,seasentinel24e,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-08-31T01:34:21.298976,44778.833536
2035-09-03,cargo_2035_267984e0,Himark,Salmon/Oncorhynchus rosea,4.5,perchplundererbc0,perchplundererbc0,['Entity.Vessel.FishingVessel'],City of Himark,['Entity.Vessel.FishingVessel'],2035-09-03T02:15:36.344441,164803.680915
2035-09-03,cargo_2035_267984e0,Himark,Salmon/Oncorhynchus rosea,4.5,perchplundererbc0,perchplundererbc0,['Entity.Vessel.FishingVessel'],City of Himark,['Entity.Vessel.FishingVessel'],2035-09-03T00:00:00,0.0
2035-09-10,cargo_2035_26800b28,Himark,Salmon/Oncorhynchus rosea,28.125,oceanicoasis15f6,oceanicoasis15f6,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-09-10T07:04:41.931677,44845.476683
2035-09-21,cargo_2035_268049c1,Himark,Salmon/Oncorhynchus rosea,32.625,wavewranglerc2d,wavewranglerc2d,['Entity.Vessel.FishingVessel'],City of Himark,['Entity.Vessel.FishingVessel'],2035-09-21T07:38:06.669070,231713.33093
2035-09-21,cargo_2035_268049c1,Himark,Salmon/Oncorhynchus rosea,32.625,bluecatfishcatcher468,bluecatfishcatcher468,['Entity.Vessel.FishingVessel'],City of Himark,['Entity.Vessel.FishingVessel'],2035-09-21T15:10:09.400458,309457.607762
2035-09-21,cargo_2035_268049c1,Himark,Salmon/Oncorhynchus rosea,32.625,vesselvortex355,vesselvortex355,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-09-21T21:22:07.797616,49662.703777
2035-09-21,cargo_2035_268049c1,Himark,Salmon/Oncorhynchus rosea,32.625,vesselvortex355,vesselvortex355,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-09-21T21:22:07.797616,49662.703777
2035-10-11,cargo_2035_26809373,Himark,Salmon/Oncorhynchus rosea,22.5,arcticgraylingangler094,arcticgraylingangler094,['Entity.Vessel.FishingVessel'],City of Himark,['Entity.Vessel.FishingVessel'],2035-10-11T10:56:00.249163,90568.617387
2035-10-11,cargo_2035_26809373,Himark,Salmon/Oncorhynchus rosea,22.5,arcticgraylingangler094,arcticgraylingangler094,['Entity.Vessel.FishingVessel'],City of Himark,['Entity.Vessel.FishingVessel'],2035-10-11T00:00:00,0.0
2035-10-11,cargo_2035_26809373,Himark,Salmon/Oncorhynchus rosea,22.5,perchpursuer982,perchpursuer982,['Entity.Vessel.FishingVessel'],City of Himark,['Entity.Vessel.FishingVessel'],2035-10-11T00:00:00,0.0
2035-10-11,cargo_2035_26809373,Himark,Salmon/Oncorhynchus rosea,22.5,perchpursuer982,perchpursuer982,['Entity.Vessel.FishingVessel'],City of Himark,['Entity.Vessel.FishingVessel'],2035-10-11T18:05:18.521323,64596.605438
2035-08-16,cargo_2035_26957bae,Paackland,Salmon/Oncorhynchus rosea,4.5,freightfirm27f,freightfirm27f,['Entity.Vessel.CargoVessel'],City of Paackland,['Entity.Vessel.CargoVessel'],2035-08-16T07:44:40.538183,59089.210705
2035-08-23,cargo_2035_26960823,Paackland,Salmon/Oncorhynchus rosea,4.875,tunatrawlerafd,tunatrawlerafd,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-23T17:54:17.340728,281142.659272
2035-08-23,cargo_2035_26960823,Paackland,Salmon/Oncorhynchus rosea,4.875,bonefishbaiter565,bonefishbaiter565,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-23T16:38:13.972856,285805.529012
2035-09-06,cargo_2035_26964613,Paackland,Salmon/Oncorhynchus rosea,1.25,maritimemiraclef85,maritimemiraclef85,['Entity.Vessel.CargoVessel'],City of Paackland,['Entity.Vessel.CargoVessel'],2035-09-06T23:58:50.804238,44434.272646
2035-09-20,cargo_2035_26968747,Paackland,Salmon/Oncorhynchus rosea,4.75,barracudabandit836,barracudabandit836,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-09-20T20:53:11.022384,270408.977616
2035-09-20,cargo_2035_26968747,Paackland,Salmon/Oncorhynchus rosea,4.75,bulkcarriers6cd,bulkcarriers6cd,['Entity.Vessel.CargoVessel'],City of Paackland,['Entity.Vessel.CargoVessel'],2035-09-20T19:18:46.000666,48812.437587
2035-09-20,cargo_2035_26968747,Paackland,Salmon/Oncorhynchus rosea,4.75,bulkcarriers6cd,bulkcarriers6cd,['Entity.Vessel.CargoVessel'],City of Paackland,['Entity.Vessel.CargoVessel'],2035-09-20T19:18:46.000666,48812.437587
2035-09-27,cargo_2035_26971eec,Paackland,Salmon/Oncorhynchus rosea,4.25,barracudabandit836,barracudabandit836,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-09-27T19:23:34.265863,294249.916667
2035-09-27,cargo_2035_26971eec,Paackland,Salmon/Oncorhynchus rosea,4.25,muskellungemarauder78c,muskellungemarauder78c,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-09-27T00:28:32.766880,41535.416124
2035-10-11,cargo_2035_269752c6,Paackland,Salmon/Oncorhynchus rosea,3.0,eelenthusiast8c6,eelenthusiast8c6,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-10-11T00:00:00,0.0
2035-10-11,cargo_2035_269752c6,Paackland,Salmon/Oncorhynchus rosea,3.0,walleyewranglerda0,walleyewranglerda0,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-10-11T19:27:12.945363,59746.684242
2035-10-11,cargo_2035_269752c6,Paackland,Salmon/Oncorhynchus rosea,3.0,walleyewranglerda0,walleyewranglerda0,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-10-11T00:00:00,18735.743282
2035-09-28,cargo_2035_272121e1,Haacklee,Salmon/Oncorhynchus rosea,13.125,freightfrontiers1bc,freightfrontiers1bc,['Entity.Vessel.CargoVessel'],City of Haacklee,['Entity.Vessel.CargoVessel'],2035-09-28T16:31:37.467271,66873.696274
2035-10-12,cargo_2035_272162a0,Haacklee,Salmon/Oncorhynchus rosea,13.5,maritimematrix51a,maritimematrix51a,['Entity.Vessel.CargoVessel'],City of Haacklee,['Entity.Vessel.CargoVessel'],2035-10-12T17:57:25.267004,54927.648175
2035-09-21,cargo_2035_273507c5,Paackland,Salmon/Oncorhynchus rosea,40.5,brownbullheadbriganded2,brownbullheadbriganded2,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-09-21T23:23:40.327484,174979.672516
2035-09-28,cargo_2035_27353ffc,Paackland,Salmon/Oncorhynchus rosea,38.25,bassbaiterb9f,bassbaiterb9f,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-09-28T17:00:35.440599,197964.559401
2035-07-18,cargo_2035_2798901c,Haacklee,Salmon/Oncorhynchus rosea,16.875,cargocynosure29d,cargocynosure29d,['Entity.Vessel.CargoVessel'],City of Haacklee,['Entity.Vessel.CargoVessel'],2035-07-18T16:25:43.783027,56821.991992
2035-07-24,cargo_2035_279937eb,Haacklee,Salmon/Oncorhynchus rosea,49.375,maritimemagnitude2e9,maritimemagnitude2e9,['Entity.Vessel.CargoVessel'],City of Haacklee,['Entity.Vessel.CargoVessel'],2035-07-24T20:56:21.015711,47095.905948
2035-07-24,cargo_2035_279937eb,Haacklee,Salmon/Oncorhynchus rosea,49.375,maritimemagnitude2e9,maritimemagnitude2e9,['Entity.Vessel.CargoVessel'],City of Haacklee,['Entity.Vessel.CargoVessel'],2035-07-24T20:56:21.015711,47095.905948
2035-07-27,cargo_2035_27995a4b,Haacklee,Salmon/Oncorhynchus rosea,15.0,groupergrabber60d,groupergrabber60d,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-07-27T00:05:10.020121,4585.526881
2035-07-27,cargo_2035_27995a4b,Haacklee,Salmon/Oncorhynchus rosea,15.0,groupergrabber60d,groupergrabber60d,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-07-27T02:41:23.138534,4834.501634
2035-07-27,cargo_2035_27995a4b,Haacklee,Salmon/Oncorhynchus rosea,15.0,groupergrabber60d,groupergrabber60d,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-07-27T05:25:53.304236,6223.740799
2035-07-27,cargo_2035_27995a4b,Haacklee,Salmon/Oncorhynchus rosea,15.0,transpacificed8,transpacificed8,['Entity.Vessel.CargoVessel'],City of Haacklee,['Entity.Vessel.CargoVessel'],2035-07-27T18:03:00.020338,62851.114729
2035-07-27,cargo_2035_27995a4b,Haacklee,Salmon/Oncorhynchus rosea,15.0,transpacificed8,transpacificed8,['Entity.Vessel.CargoVessel'],City of Haacklee,['Entity.Vessel.CargoVessel'],2035-07-27T18:03:00.020338,62851.114729
2035-08-08,cargo_2035_2800334d,Haacklee,Salmon/Oncorhynchus rosea,11.875,oceanicodyssey5dd,oceanicodyssey5dd,['Entity.Vessel.CargoVessel'],City of Haacklee,['Entity.Vessel.CargoVessel'],2035-08-08T23:11:44.084648,60024.586956
2035-08-17,cargo_2035_2800836a,Haacklee,Salmon/Oncorhynchus rosea,13.125,seasentry1d3,seasentry1d3,['Entity.Vessel.CargoVessel'],City of Haacklee,['Entity.Vessel.CargoVessel'],2035-08-17T06:36:33.102112,60943.975246
2035-08-24,cargo_2035_28013c9c,Haacklee,Salmon/Oncorhynchus rosea,7.5,oceanreaper44a,oceanreaper44a,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-08-24T10:06:15.097276,7974.664667
2035-08-24,cargo_2035_28013c9c,Haacklee,Salmon/Oncorhynchus rosea,7.5,oceanreaper44a,oceanreaper44a,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-08-24T14:17:24.992509,6500.950439
2035-08-24,cargo_2035_28013c9c,Haacklee,Salmon/Oncorhynchus rosea,7.5,oceanreaper44a,oceanreaper44a,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-08-24T17:51:16.187367,6815.072996
2035-08-24,cargo_2035_28013c9c,Haacklee,Salmon/Oncorhynchus rosea,7.5,seawaysavvy9847,seawaysavvy9847,['Entity.Vessel.CargoVessel'],City of Haacklee,['Entity.Vessel.CargoVessel'],2035-08-24T08:33:37.324589,67948.373923
2035-08-24,cargo_2035_28013c9c,Haacklee,Salmon/Oncorhynchus rosea,7.5,seawaysavvy9847,seawaysavvy9847,['Entity.Vessel.CargoVessel'],City of Haacklee,['Entity.Vessel.CargoVessel'],2035-08-24T08:33:37.324589,67948.373923
2035-08-24,cargo_2035_28013c9c,Haacklee,Salmon/Oncorhynchus rosea,7.5,pacificcodcapturer81c,pacificcodcapturer81c,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-08-24T22:04:30.758006,179729.241994
2035-08-24,cargo_2035_28013c9c,Haacklee,Salmon/Oncorhynchus rosea,7.5,brownbullheadbriganded2,brownbullheadbriganded2,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-08-24T12:23:57.133967,214562.866033
2035-08-24,cargo_2035_28013c9c,Haacklee,Salmon/Oncorhynchus rosea,7.5,brownbullheadbriganded2,brownbullheadbriganded2,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-08-24T12:23:57.133967,214562.866033
2035-09-07,cargo_2035_28021b14,Haacklee,Salmon/Oncorhynchus rosea,28.125,cargocircuit545,cargocircuit545,['Entity.Vessel.CargoVessel'],City of Haacklee,['Entity.Vessel.CargoVessel'],2035-09-07T21:48:35.912413,46871.515025
2035-09-07,cargo_2035_28021b14,Haacklee,Salmon/Oncorhynchus rosea,28.125,vesselvictoryafd,vesselvictoryafd,['Entity.Vessel.CargoVessel'],City of Haacklee,['Entity.Vessel.CargoVessel'],2035-09-07T11:47:36.807863,52328.745766
2035-09-07,cargo_2035_28021b14,Haacklee,Salmon/Oncorhynchus rosea,28.125,vesselvictoryafd,vesselvictoryafd,['Entity.Vessel.CargoVessel'],City of Haacklee,['Entity.Vessel.CargoVessel'],2035-09-07T11:47:36.807863,52328.745766
